Date,,occur_time,poss_date,poss_time,MaxOfnum_victims,,Avg Day,,UC2 Literal,neighborhood,x,y
7/31/17,,6:00:00,7/31/17,6:30:00,1,,1,,8,69,-84.37141,33.67721
7/31/17,,7:05:00,7/31/17,7:10:00,1,,1,,2,97,-84.35803,33.77979
7/31/17,,7:20:00,7/31/17,7:30:00,1,,1,,3,14,-84.43361,33.75825
7/31/17,,19:30:00,7/31/17,8:15:00,1,,1,,8,82,-84.35608,33.78974
7/31/17,,8:15:00,7/31/17,8:45:00,1,,1,,1,99,-84.37007,33.8399
7/31/17,,9:00:00,7/31/17,9:14:00,1,,1,,5,70,-84.41421,33.73528
7/31/17,,0:00:00,7/31/17,6:00:00,1,,1,,8,125,-84.36768,33.84371
7/31/17,,9:00:00,7/31/17,9:47:00,1,,8,,2,137,-84.40523,33.74505
7/31/17,,10:35:00,7/31/17,10:40:00,2,,1,,3,141,-84.4379,33.74116
7/31/17,,10:40:00,7/31/17,10:44:00,2,,1,,3,141,-84.44578,33.7389
7/31/17,,10:58:00,7/31/17,13:00:00,1,,1,,1,1,-84.3953,33.7502
7/31/17,,0:00:00,7/31/17,11:23:00,1,,1,,6,28,-84.44494,33.72276
7/31/17,,10:30:00,7/31/17,10:35:00,1,,1,,2,1,-84.38198,33.75168
7/31/17,,0:00:00,7/31/17,11:00:00,1,,8,,2,71,-84.38114,33.66414
7/31/17,,8:00:00,7/31/17,11:50:00,1,,8,,8,59,-84.47338,33.77526
7/31/17,,22:15:00,7/31/17,12:00:00,1,,1,,8,35,-84.4658,33.81491
7/31/17,,21:30:00,7/31/17,7:45:00,1,,1,,1,82,-84.3482,33.79493
7/31/17,,0:00:00,7/31/17,11:30:00,1,,1,,6,2,-84.40967,33.78603
7/31/17,,16:00:00,7/31/17,6:00:00,1,,7,,1,43,-84.38507,33.67268
7/31/17,,12:00:00,7/31/17,18:30:00,2,,1,,1,1,-84.38429,33.76051
7/31/17,,12:25:00,7/31/17,12:40:00,3,,1,,1,30,-84.42158,33.80272
7/31/17,,11:58:00,7/31/17,12:41:00,6,,1,,1,1,-84.39702,33.76269
7/31/17,,13:00:00,7/31/17,12:30:00,1,,1,,8,34,-84.42708,33.78886
7/31/17,,10:00:00,7/31/17,12:35:00,1,,1,,1,2,-84.40449,33.78246
7/31/17,,22:14:00,7/28/17,22:20:00,1,,5,,2,48,-84.41672,33.76508
7/31/17,,12:40:00,7/31/17,12:50:00,2,,1,,1,6,-84.34771,33.74282
7/31/17,,13:00:00,7/31/17,13:10:00,1,,1,,9,80,-84.42627,33.7636
7/31/17,,10:15:00,7/31/17,10:35:00,1,,1,,2,9,-84.39189,33.72631
7/31/17,,13:00:00,7/25/17,13:07:00,1,,2,,2,58,-84.36464,33.82561
7/31/17,,13:35:00,7/31/17,14:30:00,1,,1,,1,48,-84.41394,33.77568
7/31/17,,4:00:00,7/30/17,4:00:00,1,,7,,8,16,-84.37788,33.71035
7/31/17,,15:30:00,7/27/17,15:40:00,1,,4,,2,58,-84.36464,33.82561
7/31/17,,14:07:00,7/31/17,14:07:00,0,,1,,2,70,-84.4168,33.74057
7/31/17,,10:39:00,7/31/17,10:39:00,1,,1,,2,23,-84.36212,33.84676
7/31/17,,14:26:00,7/31/17,15:49:00,1,,1,,2,56,-84.50547,33.78495
7/31/17,,14:34:00,7/31/17,14:34:00,1,,1,,3,60,-84.46645,33.74882
7/31/17,,6:30:00,7/31/17,15:30:00,5,,1,,1,1,-84.39254,33.75718
7/31/17,,0:30:00,7/31/17,4:00:00,1,,1,,2,22,-84.38004,33.83698
7/31/17,,13:55:00,7/31/17,15:16:00,1,,8,,2,98,-84.38861,33.81878
7/31/17,,14:15:00,7/31/17,15:18:00,2,,1,,1,160,-84.47959,33.71785
7/31/17,,15:23:00,7/31/17,23:00:00,1,,1,,2,69,-84.36937,33.67977
7/31/17,,15:20:00,7/31/17,15:30:00,1,,1,,1,30,-84.43107,33.81395
7/31/17,,0:00:00,7/17/17,23:59:00,1,,7,,2,82,-84.34631,33.79989
7/31/17,,15:48:00,7/31/17,15:54:00,1,,1,,1,70,-84.41562,33.73545
7/31/17,,6:40:00,7/31/17,15:40:00,1,,1,,8,51,-84.38816,33.79091
7/31/17,,16:21:00,7/31/17,16:25:00,1,,1,,2,48,-84.41089,33.77276
7/31/17,,16:26:00,7/31/17,16:36:00,1,,1,,1,48,-84.41514,33.78022
7/31/17,,16:58:00,7/31/17,16:58:00,1,,1,,2,1,-84.39047,33.75366
7/31/17,,17:30:00,7/31/17,17:39:00,1,,1,,1,99,-84.37497,33.84063
7/31/17,,18:00:00,7/31/17,17:00:00,1,,8,,2,10,-84.44108,33.74922
7/31/17,,0:01:00,6/27/17,0:06:00,1,,2,,2,116,-84.35823,33.83817
7/31/17,,18:00:00,7/31/17,18:30:00,1,,1,,8,112,-84.41432,33.72362
7/31/17,,19:03:00,7/31/17,19:15:00,1,,1,,2,31,-84.50858,33.7451
7/31/17,,18:58:00,7/31/17,19:00:00,1,,1,,1,97,-84.36179,33.77412
7/31/17,,19:00:00,7/31/17,20:00:00,1,,1,,9,89,-84.38396,33.73831
7/31/17,,20:22:00,7/31/17,20:22:00,1,,1,,1,200,-84.39935,33.70866
7/31/17,,20:50:00,7/31/17,20:50:00,1,,1,,2,13,-84.45656,33.70105
7/31/17,,9:00:00,7/31/17,22:00:00,1,,1,,2,102,-84.36933,33.68149
7/31/17,,19:15:00,7/31/17,19:30:00,1,,1,,1,97,-84.3529,33.7775
7/31/17,,11:30:00,7/31/17,20:20:00,1,,1,,8,8,-84.3709,33.76114
7/31/17,,20:30:00,7/31/17,22:30:00,1,,1,,1,97,-84.35655,33.78193
7/30/17,,23:30:00,7/30/17,1:50:00,1,,7,,8,39,-84.3757,33.75374
7/30/17,,2:00:00,7/30/17,2:14:00,3,,7,,3,110,-84.49154,33.78134
7/30/17,,1:15:00,7/30/17,2:51:00,1,,7,,8,6,-84.34564,33.73942
7/30/17,,3:00:00,7/30/17,3:00:00,1,,7,,2,92,-84.40773,33.79746
7/30/17,,3:00:00,7/30/17,3:06:00,1,,7,,5,37,-84.39355,33.80799
7/30/17,,3:10:00,7/30/17,3:23:00,2,,7,,2,39,-84.37341,33.75479
7/30/17,,10:00:00,7/30/17,6:21:00,1,,6,,6,100,-84.41937,33.74494
7/30/17,,23:30:00,7/30/17,1:00:00,1,,7,,2,51,-84.38353,33.78409
7/30/17,,19:30:00,7/30/17,8:57:00,1,,7,,1,84,-84.31376,33.76302
7/30/17,,9:05:00,7/30/17,9:11:00,1,,7,,2,16,-84.37777,33.70792
7/30/17,,3:30:00,7/30/17,3:40:00,2,,7,,1,110,-84.49139,33.78147
7/30/17,,9:00:00,7/30/17,9:43:00,1,,7,,2,131,-84.40816,33.72317
7/30/17,,20:00:00,7/30/17,8:00:00,1,,7,,2,61,-84.29437,33.73943
7/30/17,,9:50:00,7/30/17,9:56:00,3,,7,,2,42,-84.36282,33.70673
7/30/17,,9:00:00,7/30/17,11:00:00,1,,7,,2,8,-84.37571,33.77111
7/30/17,,21:00:00,7/30/17,12:00:00,1,,7,,8,7,-84.37745,33.73284
7/30/17,,3:00:00,7/30/17,11:53:00,2,,7,,10,14,0,0
7/30/17,,23:00:00,7/30/17,11:30:00,1,,7,,8,51,-84.38099,33.77263
7/30/17,,19:00:00,7/30/17,12:13:00,1,,7,,8,29,-84.50994,33.66005
7/30/17,,12:26:00,7/30/17,12:26:00,1,,8,,9,8,-84.37335,33.76944
7/30/17,,11:00:00,7/30/17,12:00:00,1,,7,,1,19,-84.41113,33.69731
7/30/17,,20:00:00,7/30/17,12:00:00,1,,7,,2,39,-84.37442,33.75932
7/30/17,,18:00:00,7/30/17,12:30:00,0,,7,,1,51,-84.38533,33.77831
7/30/17,,2:10:00,7/30/17,11:30:00,1,,7,,8,2,-84.39239,33.78868
7/30/17,,20:00:00,7/27/17,20:00:00,1,,4,,2,70,-84.43468,33.73485
7/30/17,,23:00:00,7/30/17,13:00:00,1,,7,,8,141,-84.43747,33.74644
7/30/17,,13:00:00,7/30/17,14:00:00,1,,7,,8,70,-84.4168,33.74057
7/30/17,,21:15:00,7/30/17,13:49:00,1,,7,,8,13,-84.46631,33.7011
7/30/17,,12:30:00,7/30/17,14:15:00,1,,7,,1,64,-84.3585,33.75172
7/30/17,,6:00:00,7/30/17,14:00:00,1,,8,,2,116,-84.35303,33.84652
7/30/17,,2:00:00,7/30/17,13:00:00,2,,7,,1,51,-84.37952,33.7725
7/30/17,,14:30:00,7/30/17,15:15:00,1,,7,,8,53,-84.48742,33.68841
7/30/17,,13:00:00,7/30/17,14:00:00,1,,7,,1,187,-84.37473,33.72383
7/30/17,,22:00:00,7/29/17,23:00:00,1,,6,,1,26,-84.34936,33.76221
7/30/17,,15:20:00,7/30/17,15:40:00,1,,7,,2,70,-84.4168,33.74057
7/30/17,,12:00:00,7/30/17,16:00:00,1,,7,,1,1,-84.39566,33.76655
7/30/17,,14:00:00,7/30/17,16:30:00,1,,7,,1,94,-84.44943,33.7573
7/30/17,,1:50:00,7/29/17,1:55:00,1,,6,,2,47,-84.3806,33.84101
7/30/17,,16:39:00,7/30/17,16:39:00,1,,7,,9,66,-84.49382,33.6969
7/30/17,,16:15:00,7/30/17,16:45:00,1,,7,,2,23,-84.36212,33.84676
7/30/17,,17:15:00,7/30/17,17:20:00,2,,7,,9,8,-84.38023,33.77067
7/30/17,,17:22:00,7/30/17,17:22:00,1,,7,,2,17,-84.36278,33.85302
7/30/17,,17:24:00,7/30/17,17:24:00,1,,7,,3,19,-84.41663,33.71146
7/30/17,,17:00:00,7/30/17,17:30:00,1,,7,,2,38,-84.41278,33.80388
7/30/17,,17:00:00,7/30/17,18:05:00,1,,7,,1,3,-84.40206,33.73896
7/30/17,,17:45:00,7/30/17,18:07:00,2,,7,,6,141,-84.43652,33.74592
7/30/17,,16:00:00,7/30/17,18:00:00,1,,7,,1,1,-84.39702,33.76269
7/30/17,,18:00:00,7/30/17,18:44:00,1,,7,,2,38,-84.41278,33.80388
7/30/17,,18:45:00,7/30/17,18:55:00,1,,7,,2,8,-84.36504,33.77296
7/30/17,,14:54:00,7/29/17,15:08:00,1,,6,,2,17,-84.37075,33.84911
7/30/17,,8:00:00,7/30/17,19:50:00,1,,7,,1,205,-84.47402,33.72171
7/30/17,,18:00:00,7/30/17,19:58:00,1,,7,,1,79,-84.53351,33.7319
7/30/17,,11:50:00,7/30/17,20:05:00,1,,7,,1,1,-84.38905,33.75832
7/30/17,,20:10:00,7/30/17,20:15:00,1,,7,,8,64,-84.34922,33.74627
7/30/17,,19:00:00,7/30/17,19:30:00,1,,7,,2,84,-84.3338,33.74718
7/30/17,,19:15:00,7/30/17,20:30:00,2,,7,,1,65,-84.36438,33.75176
7/30/17,,14:30:00,7/30/17,20:30:00,1,,7,,1,119,-84.35265,33.77374
7/30/17,,11:00:00,7/30/17,15:00:00,1,,7,,8,6,-84.32801,33.72942
7/30/17,,18:30:00,7/30/17,18:40:00,1,,7,,2,1,-84.38744,33.7617
7/30/17,,15:00:00,7/30/17,20:00:00,1,,7,,1,22,-84.37794,33.83446
7/30/17,,16:00:00,7/30/17,22:00:00,1,,7,,1,51,-84.38018,33.78232
7/30/17,,21:30:00,7/30/17,21:37:00,2,,7,,3,70,-84.43028,33.73589
7/30/17,,18:00:00,7/30/17,21:50:00,1,,8,,6,52,-84.43583,33.72021
7/30/17,,16:53:00,7/30/17,21:45:00,1,,7,,8,51,-84.38535,33.78934
7/30/17,,22:10:00,7/30/17,22:15:00,1,,7,,2,93,-84.39544,33.79326
7/30/17,,19:00:00,7/30/17,21:00:00,1,,7,,8,199,-84.42156,33.78462
7/30/17,,18:30:00,7/30/17,22:30:00,1,,7,,1,51,-84.3825,33.78175
7/30/17,,22:30:00,7/30/17,23:00:00,1,,7,,1,91,-84.41413,33.75823
7/30/17,,21:36:00,7/30/17,22:54:00,1,,7,,1,9,-84.39111,33.7257
7/30/17,,0:10:00,7/30/17,0:11:00,1,,7,,8,,-84.49074,33.75257
7/30/17,,0:00:00,7/30/17,0:30:00,2,,7,,5,53,-84.48914,33.68814
7/30/17,,21:00:00,7/30/17,2:00:00,1,,6,,6,36,-84.44919,33.78956
7/30/17,,23:45:00,7/30/17,0:45:00,1,,7,,1,97,-84.3631,33.77386
7/30/17,,0:22:00,7/30/17,0:51:00,1,,7,,2,51,-84.38149,33.77285
7/30/17,,22:30:00,7/30/17,1:07:00,1,,6,,8,29,-84.51051,33.65806
7/30/17,,1:08:00,7/30/17,1:30:00,2,,7,,4,92,-84.40774,33.79215
7/30/17,,1:11:00,7/30/17,1:11:00,1,,7,,2,80,-84.42119,33.76411
7/29/17,,8:15:00,7/28/17,15:15:00,1,,5,,2,125,-84.36815,33.84642
7/29/17,,19:00:00,7/28/17,23:30:00,1,,5,,1,51,-84.3853,33.7775
7/29/17,,22:45:00,7/29/17,1:46:00,1,,6,,1,8,-84.37111,33.7541
7/29/17,,22:30:00,7/29/17,2:01:00,1,,6,,1,131,-84.41239,33.73255
7/29/17,,0:20:00,7/29/17,0:25:00,0,,6,,2,141,-84.43254,33.73968
7/29/17,,2:00:00,7/29/17,3:00:00,1,,5,,8,59,-84.46141,33.77204
7/29/17,,3:15:00,7/29/17,3:20:00,1,,6,,1,12,-84.38851,33.71265
7/29/17,,3:30:00,7/29/17,3:45:00,1,,6,,6,231,-84.50028,33.72005
7/29/17,,0:00:00,7/29/17,4:12:00,1,,6,,6,10,-84.43852,33.75
7/29/17,,19:25:00,7/29/17,6:08:00,1,,6,,6,20,-84.42057,33.74647
7/29/17,,7:00:00,7/29/17,7:10:00,1,,6,,6,42,-84.35714,33.70571
7/29/17,,1:00:00,7/29/17,7:00:00,1,,6,,1,43,-84.39113,33.67388
7/29/17,,23:00:00,7/29/17,5:00:00,1,,6,,1,26,-84.35489,33.75902
7/29/17,,19:00:00,7/28/17,19:03:00,1,,5,,2,85,-84.35014,33.71478
7/29/17,,2:00:00,7/29/17,6:00:00,1,,6,,1,72,-84.39386,33.71768
7/29/17,,23:30:00,7/29/17,4:00:00,1,,6,,1,92,-84.40668,33.79724
7/29/17,,6:00:00,7/29/17,0:05:00,1,,8,,6,58,-84.36335,33.82598
7/29/17,,21:00:00,7/28/17,19:00:00,1,,8,,2,65,-84.36488,33.74732
7/29/17,,2:00:00,7/29/17,9:00:00,1,,6,,1,40,-84.41145,33.67527
7/29/17,,10:15:00,7/30/17,11:00:00,1,,6,,2,1,-84.38955,33.7521
7/29/17,,9:30:00,7/29/17,9:47:00,1,,6,,2,53,-84.49773,33.68677
7/29/17,,5:10:00,7/29/17,9:40:00,1,,6,,8,70,-84.41738,33.74057
7/29/17,,17:00:00,7/27/17,17:45:00,1,,4,,8,20,-84.41766,33.75459
7/29/17,,10:10:00,7/29/17,10:20:00,1,,6,,2,8,-84.38023,33.77067
7/29/17,,10:30:00,7/29/17,10:31:00,1,,6,,9,94,-84.44765,33.76352
7/29/17,,10:25:00,7/29/17,10:35:00,2,,6,,2,140,-84.53563,33.69547
7/29/17,,17:00:00,7/29/17,10:35:00,1,,6,,8,8,-84.37976,33.77116
7/29/17,,8:00:00,7/29/17,10:00:00,1,,8,,6,82,-84.36539,33.80433
7/29/17,,10:00:00,7/29/17,10:50:00,1,,6,,2,38,-84.41278,33.80388
7/29/17,,10:58:00,7/29/17,11:00:00,1,,6,,2,129,-84.53435,33.69526
7/29/17,,11:20:00,7/29/17,11:30:00,1,,6,,2,8,-84.38023,33.77067
7/29/17,,10:30:00,7/29/17,11:40:00,1,,6,,6,64,-84.35233,33.75559
7/29/17,,12:35:00,7/29/17,12:40:00,1,,6,,2,40,-84.40126,33.68076
7/29/17,,23:00:00,7/29/17,11:00:00,1,,6,,1,131,-84.4148,33.72841
7/29/17,,12:00:00,7/29/17,12:00:00,1,,8,,6,116,-84.35005,33.84357
7/29/17,,11:27:00,7/28/17,12:30:00,1,,4,,1,1,-84.39643,33.7623
7/29/17,,11:40:00,7/29/17,12:05:00,1,,6,,1,53,-84.4989,33.68326
7/29/17,,10:00:00,7/29/17,10:10:00,1,,6,,2,23,-84.36212,33.84676
7/29/17,,23:00:00,7/29/17,12:28:00,1,,8,,8,90,-84.49817,33.76811
7/29/17,,10:00:00,7/29/17,1:00:00,1,,5,,1,26,-84.3596,33.75511
7/29/17,,12:22:00,7/29/17,12:30:00,1,,6,,2,46,-84.42734,33.82131
7/29/17,,10:00:00,7/29/17,13:15:00,2,,6,,9,82,-84.35956,33.81034
7/29/17,,12:15:00,7/29/17,13:00:00,1,,6,,1,30,-84.43494,33.80787
7/29/17,,19:15:00,7/29/17,13:23:00,1,,6,,2,38,-84.41174,33.78825
7/29/17,,11:55:00,7/29/17,13:20:00,1,,6,,1,51,-84.38514,33.78364
7/29/17,,13:00:00,7/29/17,13:30:00,2,,6,,6,48,-84.41554,33.78045
7/29/17,,8:45:00,7/29/17,13:56:00,1,,8,,1,125,-84.36763,33.83047
7/29/17,,15:35:00,7/29/17,15:40:00,1,,6,,2,38,-84.41278,33.80388
7/29/17,,14:00:00,7/29/17,15:40:00,1,,6,,2,51,-84.36561,33.77469
7/29/17,,14:10:00,7/29/17,14:10:00,0,,6,,2,141,-84.43829,33.74002
7/29/17,,13:20:00,7/29/17,13:22:00,1,,6,,1,38,-84.41412,33.79583
7/29/17,,13:00:00,7/29/17,14:30:00,1,,6,,1,8,-84.37438,33.76122
7/29/17,,12:45:00,7/29/17,13:45:00,1,,6,,1,44,-84.41446,33.75077
7/29/17,,13:45:00,7/29/17,14:30:00,1,,6,,1,8,-84.36589,33.7593
7/29/17,,17:00:00,7/28/17,18:00:00,1,,5,,6,43,-84.39618,33.67152
7/29/17,,14:30:00,7/29/17,14:37:00,1,,6,,3,34,-84.41987,33.79255
7/29/17,,15:15:00,7/29/17,15:20:00,1,,6,,8,57,-84.40918,33.71392
7/29/17,,15:25:00,7/29/17,15:45:00,2,,6,,1,32,-84.43748,33.78753
7/29/17,,13:00:00,7/29/17,15:30:00,1,,6,,1,10,-84.44235,33.7536
7/29/17,,16:18:00,7/29/17,16:18:00,1,,6,,1,23,-84.36212,33.84676
7/29/17,,15:00:00,7/28/17,12:00:00,1,,8,,7,39,-84.37635,33.75427
7/29/17,,22:00:00,7/29/17,12:00:00,1,,8,,1,1,-84.39138,33.76671
7/29/17,,16:35:00,7/29/17,18:00:00,1,,6,,9,102,-84.39373,33.68111
7/29/17,,12:52:00,7/29/17,16:40:00,2,,6,,1,1,-84.39262,33.76289
7/29/17,,16:51:00,7/29/17,17:30:00,1,,6,,3,51,-84.3841,33.78192
7/29/17,,17:04:00,7/29/17,17:04:00,1,,6,,2,8,-84.38023,33.77067
7/29/17,,17:15:00,7/29/17,17:30:00,1,,6,,1,24,-84.34965,33.72964
7/29/17,,18:05:00,7/29/17,18:06:00,1,,6,,2,12,-84.39079,33.71347
7/29/17,,18:30:00,7/29/17,20:15:00,3,,6,,1,62,-84.3991,33.72889
7/29/17,,17:30:00,7/28/17,17:30:00,1,,5,,2,59,-84.46072,33.77725
7/29/17,,18:30:00,7/29/17,18:45:00,1,,6,,8,48,-84.40321,33.76352
7/29/17,,19:03:00,7/29/17,19:03:00,1,,6,,2,23,-84.36212,33.84676
7/29/17,,19:40:00,7/29/17,20:33:00,1,,6,,2,17,-84.3645,33.85209
7/29/17,,19:45:00,7/29/17,20:00:00,1,,6,,9,48,-84.4171,33.76879
7/29/17,,6:00:00,7/29/17,17:00:00,1,,6,,1,23,-84.35947,33.848
7/29/17,,19:30:00,7/29/17,20:30:00,1,,6,,1,49,-84.4067,33.77477
7/29/17,,21:36:00,7/29/17,21:37:00,1,,6,,9,88,-84.4214,33.75735
7/29/17,,14:00:00,7/29/17,22:30:00,1,,6,,8,1,-84.39468,33.76522
7/29/17,,16:00:00,7/28/17,7:00:00,1,,4,,8,1,-84.3829,33.76757
7/29/17,,22:30:00,7/29/17,22:30:00,1,,6,,7,55,-84.47526,33.81075
7/29/17,,22:30:00,7/29/17,22:30:00,1,,6,,1,19,-84.42211,33.70847
7/29/17,,23:10:00,7/29/17,23:10:00,1,,6,,6,48,-84.41657,33.77071
7/29/17,,15:34:00,7/29/17,17:00:00,2,,6,,2,,-84.44824,33.63751
7/28/17,,21:00:00,7/24/17,23:50:00,1,,1,,10,134,0,0
7/28/17,,21:00:00,7/28/17,0:30:00,1,,4,,1,51,-84.38451,33.78575
7/28/17,,0:50:00,7/28/17,0:52:00,1,,5,,1,70,-84.41738,33.74057
7/28/17,,0:50:00,7/28/17,1:08:00,1,,5,,1,51,-84.37336,33.77333
7/28/17,,21:00:00,7/28/17,0:10:00,1,,4,,2,21,-84.44157,33.76703
7/28/17,,2:20:00,7/28/17,3:00:00,1,,5,,1,6,-84.33534,33.73321
7/28/17,,2:40:00,7/28/17,2:51:00,2,,5,,9,162,-84.31459,33.74043
7/28/17,,3:00:00,7/28/17,3:10:00,1,,5,,1,73,-84.36734,33.80671
7/28/17,,4:38:00,7/28/17,4:38:00,1,,5,,2,62,-84.40778,33.74007
7/28/17,,5:10:00,7/28/17,5:25:00,3,,5,,9,21,-84.4335,33.76364
7/28/17,,5:38:00,7/28/17,5:38:00,1,,5,,9,94,-84.44814,33.75902
7/28/17,,22:30:00,7/28/17,5:30:00,1,,5,,1,8,-84.37877,33.77115
7/28/17,,11:59:00,7/28/17,6:00:00,1,,4,,1,168,-84.47471,33.75607
7/28/17,,21:00:00,7/28/17,6:51:00,1,,5,,6,21,-84.45381,33.7756
7/28/17,,22:30:00,7/28/17,7:05:00,1,,5,,8,52,-84.4379,33.71631
7/28/17,,0:00:00,7/28/17,7:55:00,1,,5,,8,24,-84.34961,33.73269
7/28/17,,21:00:00,7/28/17,9:00:00,1,,5,,8,4,-84.40256,33.74821
7/28/17,,9:00:00,7/28/17,9:24:00,1,,5,,1,51,-84.37988,33.78286
7/28/17,,17:00:00,7/28/17,8:00:00,1,,5,,7,75,-84.35239,33.82205
7/28/17,,9:00:00,7/28/17,9:44:00,1,,5,,9,61,-84.29054,33.73911
7/28/17,,10:10:00,7/28/17,10:15:00,1,,5,,2,58,-84.36521,33.824
7/28/17,,15:56:00,7/26/17,16:05:00,1,,3,,2,132,-84.50096,33.69266
7/28/17,,10:24:00,7/28/17,10:25:00,1,,5,,5,38,-84.41434,33.8027
7/28/17,,23:30:00,7/28/17,2:00:00,1,,5,,1,70,-84.41722,33.74095
7/28/17,,11:26:00,7/28/17,11:59:00,1,,5,,2,23,-84.36212,33.84676
7/28/17,,11:35:00,7/28/17,11:39:00,1,,5,,3,225,-84.45106,33.75432
7/28/17,,20:00:00,7/28/17,11:54:00,1,,5,,7,5,-84.46225,33.71157
7/28/17,,11:50:00,7/28/17,11:55:00,5,,5,,9,33,-84.47892,33.75315
7/28/17,,10:30:00,7/28/17,11:55:00,1,,5,,6,84,-84.31242,33.75339
7/28/17,,20:00:00,7/28/17,7:00:00,1,,5,,1,1,-84.38429,33.76051
7/28/17,,12:00:00,7/27/17,13:30:00,1,,4,,2,103,-84.36584,33.64883
7/28/17,,0:30:00,7/28/17,12:12:00,1,,5,,1,65,-84.36807,33.75107
7/28/17,,9:30:00,7/28/17,12:12:00,1,,5,,8,28,-84.43795,33.73323
7/28/17,,12:10:00,7/28/17,12:15:00,1,,5,,2,58,-84.36521,33.824
7/28/17,,11:00:00,7/28/17,12:00:00,1,,5,,1,1,-84.38554,33.7602
7/28/17,,0:50:00,7/28/17,3:00:00,1,,5,,2,8,-84.36816,33.76269
7/28/17,,12:45:00,7/28/17,13:00:00,1,,5,,1,29,-84.51195,33.65538
7/28/17,,13:00:00,7/28/17,13:21:00,1,,8,,6,102,-84.3932,33.6837
7/28/17,,9:00:00,7/28/17,13:22:00,2,,5,,1,1,-84.39619,33.76274
7/28/17,,6:00:00,7/28/17,13:17:00,1,,5,,1,44,-84.41704,33.75454
7/28/17,,16:00:00,7/28/17,13:00:00,1,,8,,6,84,-84.33847,33.75061
7/28/17,,12:00:00,7/28/17,13:30:00,1,,5,,2,119,-84.36069,33.77178
7/28/17,,1:00:00,7/28/17,13:41:00,1,,5,,8,103,-84.35508,33.66655
7/28/17,,13:44:00,7/28/17,13:55:00,1,,5,,1,34,-84.42575,33.79579
7/28/17,,14:20:00,7/28/17,14:30:00,1,,5,,2,,-84.3556,33.77382
7/28/17,,14:50:00,7/28/17,14:59:00,1,,5,,1,53,-84.4872,33.69168
7/28/17,,15:00:00,7/28/17,15:13:00,1,,5,,2,58,-84.36328,33.82403
7/28/17,,0:00:00,7/28/17,12:00:00,1,,5,,2,51,-84.38174,33.77178
7/28/17,,15:30:00,7/26/17,16:30:00,1,,3,,1,75,-84.35286,33.81464
7/28/17,,15:40:00,7/28/17,15:45:00,1,,5,,2,80,-84.41784,33.77237
7/28/17,,17:30:00,7/28/17,16:00:00,1,,8,,6,13,-84.47174,33.70142
7/28/17,,12:30:00,7/27/17,12:45:00,1,,4,,1,30,-84.42195,33.8025
7/28/17,,0:30:00,7/27/17,18:00:00,1,,4,,8,6,-84.34602,33.73961
7/28/17,,16:10:00,7/28/17,16:25:00,2,,5,,1,70,-84.4168,33.74057
7/28/17,,15:18:00,7/28/17,15:19:00,1,,5,,2,1,-84.38779,33.75403
7/28/17,,14:00:00,7/28/17,16:43:00,1,,8,,9,11,-84.40826,33.69231
7/28/17,,17:10:00,7/28/17,17:11:00,1,,5,,9,14,-84.42786,33.76271
7/28/17,,16:00:00,7/25/17,17:00:00,1,,2,,2,67,-84.42541,33.84512
7/28/17,,16:00:00,7/28/17,17:30:00,3,,5,,2,162,-84.31429,33.74533
7/28/17,,17:30:00,7/28/17,17:44:00,1,,5,,1,53,-84.49328,33.68845
7/28/17,,16:30:00,7/28/17,18:08:00,1,,5,,1,4,-84.40161,33.74949
7/28/17,,17:45:00,7/28/17,17:45:00,1,,5,,2,146,-84.50311,33.74445
7/28/17,,23:00:00,7/5/17,8:00:00,1,,3,,1,112,-84.42892,33.71896
7/28/17,,4:25:00,7/27/17,4:35:00,1,,4,,1,9,-84.38635,33.72764
7/28/17,,18:17:00,7/28/17,18:17:00,2,,5,,3,52,-84.44997,33.71529
7/28/17,,7:53:00,7/28/17,18:25:00,1,,8,,7,40,-84.40202,33.67729
7/28/17,,1:00:00,7/28/17,13:00:00,1,,5,,1,52,-84.44909,33.71836
7/28/17,,18:45:00,7/28/17,20:00:00,1,,5,,9,20,-84.42727,33.74807
7/28/17,,18:00:00,7/28/17,19:20:00,1,,5,,1,55,-84.47158,33.80726
7/28/17,,18:56:00,7/28/17,18:56:00,1,,5,,2,92,-84.3998,33.79413
7/28/17,,18:35:00,7/28/17,18:55:00,2,,5,,1,51,-84.37841,33.78561
7/28/17,,8:00:00,7/28/17,8:40:00,1,,5,,1,36,-84.45254,33.79668
7/28/17,,19:40:00,7/28/17,20:19:00,1,,5,,1,179,-84.42498,33.83133
7/28/17,,17:30:00,7/28/17,18:00:00,1,,5,,2,70,-84.41751,33.7398
7/28/17,,21:17:00,7/28/17,21:20:00,1,,5,,8,82,-84.36783,33.7959
7/28/17,,21:30:00,7/28/17,21:40:00,1,,5,,2,17,-84.36802,33.84713
7/28/17,,18:05:00,7/28/17,22:30:00,1,,5,,1,97,-84.34954,33.78671
7/28/17,,20:00:00,7/28/17,22:30:00,1,,5,,2,1,-84.38744,33.76143
7/28/17,,23:07:00,7/28/17,23:07:00,1,,5,,1,29,-84.51327,33.65635
7/28/17,,18:30:00,7/28/17,23:13:00,1,,5,,6,45,-84.5133,33.76192
7/28/17,,13:00:00,7/25/17,13:00:00,1,,2,,2,23,-84.36475,33.84884
7/27/17,,0:00:00,7/27/17,0:11:00,1,,4,,3,2,-84.41063,33.77987
